DEBUG:uss_nmf:Initializing factor matrices
DEBUG:uss_nmf:Initialization completed
DEBUG:uss_nmf:::: [271] fit: 964.45544 | delta: 7.6e-04 | secs: 0.70483
DEBUG:uss_nmf:::: [272] fit: 963.72495 | delta: 7.6e-04 | secs: 0.69896
DEBUG:uss_nmf:::: [273] fit: 962.99767 | delta: 7.5e-04 | secs: 0.73146
DEBUG:uss_nmf:::: [274] fit: 962.27364 | delta: 7.5e-04 | secs: 0.70471
DEBUG:uss_nmf:::: [275] fit: 961.55266 | delta: 7.5e-04 | secs: 0.74662
DEBUG:uss_nmf:::: [276] fit: 960.83492 | delta: 7.5e-04 | secs: 0.74461
DEBUG:uss_nmf:::: [277] fit: 960.12022 | delta: 7.4e-04 | secs: 0.85601
DEBUG:uss_nmf:::: [278] fit: 959.40863 | delta: 7.4e-04 | secs: 0.93562
DEBUG:uss_nmf:::: [279] fit: 958.70013 | delta: 7.4e-04 | secs: 1.11530
DEBUG:uss_nmf:::: [280] fit: 957.99468 | delta: 7.4e-04 | secs: 1.31508
DEBUG:uss_nmf:::: [281] fit: 957.29227 | delta: 7.3e-04 | secs: 0.66473
DEBUG:uss_nmf:::: [282] fit: 956.59291 | delta: 7.3e-04 | secs: 1.22983
DEBUG:uss_nmf:::: [283] fit: 955.89656 | delta: 7.3e-04 | secs: 0.76499
DEBUG:uss_nmf:::: [284] fit: 955.20321 | delta: 7.3e-04 | secs: 0.92862
DEBUG:uss_nmf:::: [285] fit: 954.51282 | delta: 7.2e-04 | secs: 1.02453
DEBUG:uss_nmf:::: [286] fit: 953.82532 | delta: 7.2e-04 | secs: 0.66874
DEBUG:uss_nmf:::: [287] fit: 953.14082 | delta: 7.2e-04 | secs: 0.87177
DEBUG:uss_nmf:::: [288] fit: 952.45919 | delta: 7.2e-04 | secs: 1.18600
DEBUG:uss_nmf:::: [289] fit: 951.78041 | delta: 7.1e-04 | secs: 0.97259
DEBUG:uss_nmf:::: [290] fit: 951.10454 | delta: 7.1e-04 | secs: 0.66684
DEBUG:uss_nmf:::: [291] fit: 950.43148 | delta: 7.1e-04 | secs: 0.66877
DEBUG:uss_nmf:::: [292] fit: 949.76138 | delta: 7.1e-04 | secs: 0.70457
DEBUG:uss_nmf:::: [293] fit: 949.09404 | delta: 7.0e-04 | secs: 1.03471
DEBUG:uss_nmf:::: [294] fit: 948.42962 | delta: 7.0e-04 | secs: 0.68185
DEBUG:uss_nmf:::: [295] fit: 947.76797 | delta: 7.0e-04 | secs: 0.67772
DEBUG:uss_nmf:::: [296] fit: 947.10921 | delta: 7.0e-04 | secs: 0.67702
DEBUG:uss_nmf:::: [297] fit: 946.45333 | delta: 6.9e-04 | secs: 0.67130
DEBUG:uss_nmf:::: [298] fit: 945.80026 | delta: 6.9e-04 | secs: 1.20930
DEBUG:uss_nmf:::: [299] fit: 945.15002 | delta: 6.9e-04 | secs: 0.73920
DEBUG:uss_nmf:::: [300] fit: 944.50263 | delta: 6.8e-04 | secs: 0.75932
DEBUG:uss_nmf:::: [301] fit: 943.85804 | delta: 6.8e-04 | secs: 0.70034
DEBUG:uss_nmf:::: [302] fit: 943.21636 | delta: 6.8e-04 | secs: 0.66786
DEBUG:uss_nmf:::: [303] fit: 942.57747 | delta: 6.8e-04 | secs: 1.07594
DEBUG:uss_nmf:::: [304] fit: 941.94145 | delta: 6.7e-04 | secs: 0.69975
DEBUG:uss_nmf:::: [305] fit: 941.30824 | delta: 6.7e-04 | secs: 0.66949
DEBUG:uss_nmf:::: [306] fit: 940.67780 | delta: 6.7e-04 | secs: 0.66870
DEBUG:uss_nmf:::: [307] fit: 940.05019 | delta: 6.7e-04 | secs: 0.69297
DEBUG:uss_nmf:::: [308] fit: 939.42528 | delta: 6.6e-04 | secs: 0.67019
DEBUG:uss_nmf:::: [309] fit: 938.80316 | delta: 6.6e-04 | secs: 0.66490
DEBUG:uss_nmf:::: [310] fit: 938.18373 | delta: 6.6e-04 | secs: 0.66542
DEBUG:uss_nmf:::: [311] fit: 937.56690 | delta: 6.6e-04 | secs: 0.67866
DEBUG:uss_nmf:::: [312] fit: 936.95289 | delta: 6.5e-04 | secs: 0.67487
DEBUG:uss_nmf:::: [313] fit: 936.34145 | delta: 6.5e-04 | secs: 0.67969
DEBUG:uss_nmf:::: [314] fit: 935.73280 | delta: 6.5e-04 | secs: 0.96639
DEBUG:uss_nmf:::: [315] fit: 935.12667 | delta: 6.5e-04 | secs: 0.94232
DEBUG:uss_nmf:::: [316] fit: 934.52308 | delta: 6.5e-04 | secs: 0.73630
DEBUG:uss_nmf:::: [317] fit: 933.92199 | delta: 6.4e-04 | secs: 0.74882
DEBUG:uss_nmf:::: [318] fit: 933.32334 | delta: 6.4e-04 | secs: 0.79995
DEBUG:uss_nmf:::: [319] fit: 932.72717 | delta: 6.4e-04 | secs: 0.66855
DEBUG:uss_nmf:::: [320] fit: 932.13347 | delta: 6.4e-04 | secs: 0.78558
DEBUG:uss_nmf:::: [321] fit: 931.54217 | delta: 6.3e-04 | secs: 1.11497
DEBUG:uss_nmf:::: [322] fit: 930.95331 | delta: 6.3e-04 | secs: 0.83311
DEBUG:uss_nmf:::: [323] fit: 930.36690 | delta: 6.3e-04 | secs: 0.71154
DEBUG:uss_nmf:::: [324] fit: 929.78298 | delta: 6.3e-04 | secs: 0.68664
DEBUG:uss_nmf:::: [325] fit: 929.20156 | delta: 6.3e-04 | secs: 0.68779
DEBUG:uss_nmf:::: [326] fit: 928.62271 | delta: 6.2e-04 | secs: 0.67068
DEBUG:uss_nmf:::: [327] fit: 928.04645 | delta: 6.2e-04 | secs: 0.71014
DEBUG:uss_nmf:::: [328] fit: 927.47283 | delta: 6.2e-04 | secs: 0.67634
DEBUG:uss_nmf:::: [329] fit: 926.90180 | delta: 6.2e-04 | secs: 0.70181
DEBUG:uss_nmf:::: [330] fit: 926.33341 | delta: 6.1e-04 | secs: 0.69844
DEBUG:uss_nmf:::: [331] fit: 925.76774 | delta: 6.1e-04 | secs: 0.69077
DEBUG:uss_nmf:::: [332] fit: 925.20461 | delta: 6.1e-04 | secs: 0.68108
DEBUG:uss_nmf:::: [333] fit: 924.64412 | delta: 6.1e-04 | secs: 0.68021
DEBUG:uss_nmf:::: [334] fit: 924.08621 | delta: 6.0e-04 | secs: 0.68388
DEBUG:uss_nmf:::: [335] fit: 923.53080 | delta: 6.0e-04 | secs: 0.67070
DEBUG:uss_nmf:::: [336] fit: 922.97788 | delta: 6.0e-04 | secs: 0.84750
DEBUG:uss_nmf:::: [337] fit: 922.42736 | delta: 6.0e-04 | secs: 0.73041
DEBUG:uss_nmf:Early stopping
DEBUG:uss_nmf:Iter# 36 LR_Micro_F1: 0.867896678967 SVM_Micro_F1: 0.865682656827 N_Micro_F1: 0.867896678967
INFO:uss_nmf:Save embedding to emb/
